x,y,z
0.7964164463956803,0.0,3.400563279365886
0.7429563655307783,0.0,3.405327942849471
0.69175268512851,0.0,3.409502213399562
0.6429724300793822,0.0,3.413011327134825
0.5964377908460269,0.0,3.415825715851981
0.5518271962076199,0.0,3.417901366059206
0.5091661822066225,0.0,3.419218459885568
0.46867127321521584,0.0,3.4198316033737393
0.43048339184753215,0.0,3.419854269652118
0.39457915000430027,0.0,3.419417079104482
0.360814562781849,0.0,3.4186399416796163
0.3288373614470518,0.0,3.4176382515611263
0.2987078415111754,0.0,3.4165050720868555
0.27060584072054217,0.0,3.415309828317036
0.24467080020829524,0.0,3.4140995840262547
0.22098867297048264,0.0,3.412910183066507
0.19958082623920165,0.0,3.4117658649175997
0.18047718000628105,0.0,3.4106863289892764
0.1637000060982967,0.0,3.4096869658928775
0.14924165985460056,0.0,3.4087782444910735
0.1370711697059636,0.0,3.407965835444354
0.1271783297239325,0.0,3.407251921417443
0.11962906789154815,0.0,3.4066398532337576
0.11442900466759635,0.0,3.4061282566467868
0.11157884691554049,0.0,3.405714176634079
0.11109968729216468,0.0,3.405395059676221
0.11297888218277179,0.0,3.4051665938150757
0.11712706525248565,0.0,3.405018300852484
0.12282625389971435,0.0,3.4049282887452863
0.12855127136638922,0.0,3.4048330280447434
0.1327458217236355,0.0,3.4046626124472223
0.13461832909144936,0.0,3.404355835998484
0.13411608972791758,0.0,3.403857588384979
0.1312972193343238,0.0,3.403086605484054
0.12715206490735279,0.0,3.40191920252458
0.12432176081027825,0.0,3.4002904514866925
0.12353800644641764,0.0,3.3988273779962643
0.12295992913003961,0.0,3.399369149472349
0.12130881966196755,0.0,3.40029768243951
0.11955454295244253,0.0,3.3991349177052763
0.11778587286274671,0.0,3.3957343199907513
0.1154898243036103,0.0,3.3901399645214214
0.11149677384820002,0.0,3.383127248843803
0.10521798549677115,0.0,3.3758829155295573
0.09660435086478567,0.0,3.369152953707487
0.0856878634353049,0.0,3.3631858849937735
0.07257657265106324,0.0,3.357943770489408
0.057321194895709825,0.0,3.352937236883533
0.03983253973189903,0.0,3.347732339802279
0.020144529767981374,0.0,3.341944370416031
-0.0015932782362603193,0.0,3.3350942201175653
-0.024850295128168522,0.0,3.326563337111892
-0.047781218377164064,0.0,3.316059703143452
-0.06874903630433585,0.0,3.304183939723108
-0.08742661914780055,0.0,3.291542812317732
-0.10384295088654301,0.0,3.2784751914170336
-0.11799232838143943,0.0,3.265226974787811
-0.12990824540432777,0.0,3.2517709237335044
-0.13954038311429057,0.0,3.237594928285669
-0.14718936658666334,0.0,3.2218150163963477
-0.15358852414903834,0.0,3.203936329198452
-0.1596505238194922,0.0,3.1837518125244584
-0.1660087097450976,0.0,3.161285741698391
-0.1727095357159127,0.0,3.13672804316579
-0.17966404568043756,0.0,3.1099767957966824
-0.18675908135466604,0.0,3.080973917950555
-0.19385220611955867,0.0,3.0496946852867
-0.2007570029917724,0.0,3.0161752296284954
-0.20726358597312527,0.0,2.980433852646123
-0.21318877098394837,0.0,2.9424012672047724
-0.2183519205523285,0.0,2.9020431105304034
-0.22252795959203725,0.0,2.859379965525482
-0.22545288585464793,0.0,2.814417154211946
-0.22680732431057082,0.0,2.7671932267254196
-0.22622111214782112,0.0,2.7176449163270737
-0.22338239025020795,0.0,2.666847003340213
-0.2182002894986392,0.0,2.6163854163805524
-0.21068062642666327,0.0,2.566772812311482
-0.20099776480730522,0.0,2.5188910565120377
-0.18956445785927784,0.0,2.4733241389105785
-0.17690995737269946,0.0,2.4301264575359323
-0.16350657428160315,0.0,2.389289220495502
-0.14974991037264043,0.0,2.3508124508304444
-0.1359699845052138,0.0,2.3146941973816237
-0.1224383875236731,0.0,2.280932959217328
-0.10937368514655502,0.0,2.2495278331282367
-0.09695156792040566,0.0,2.22047698365156
-0.08531314964212613,0.0,2.1937748571312086
-0.07454670282710683,0.0,2.1694183248164207
-0.06472002177115703,0.0,2.147405465781481
-0.05590030372931724,0.0,2.1277343291513873
-0.048127403748759255,0.0,2.110401236091844
-0.041401277896609384,0.0,2.0953999862526054
-0.035718724557148446,0.0,2.0827241797257505
-0.03107654211465688,0.0,2.0723674166033583
-0.027471528953415536,0.0,2.064323296977508
-0.024900483457705187,0.0,2.058585420940279
-0.023360204011806416,0.0,2.05514738858375
-0.022847489000000002,0.0,2.0540028
